smiles,assay_id,activity_type,pActivity,molecule_chembl_id,document_year,document_chembl_id,journal,source,assay_description,round_id,assay_context,scaffold,program_id,target_chembl_id,target_name,target_type
COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,CHEMBL1947794,IC50,6.0,CHEMBL1945291,2012,CHEMBL1944599,Bioorg Med Chem Lett,Scientific Literature,Displacement of radiolabeled spiperone from dopamine D2 receptor,82,225,O=c1[nH]c2cccc(CCNCCc3cccc(CNCc4ccccc4)c3)c2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1CN1CCN(CC(=O)N2c3ccccc3CC2C)CC1,CHEMBL872891,Ki,6.65,CHEMBL321734,2002,CHEMBL1134936,Bioorg Med Chem Lett,Scientific Literature,"Binding affinity towards human dopamine D2 receptor, using [3H]YM-09151 as a radioligand",29,214,O=C(CN1CCN(Cc2ccccc2)CC1)N1CCc2ccccc21,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,CHEMBL1219344,Ki,5.29,CHEMBL1214961,2010,CHEMBL1212881,J Med Chem,Scientific Literature,Binding affinity to dopamine D2,71,426,c1ccc(CN2CCN(Cc3cc4ccccc4o3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1CNCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,CHEMBL1947794,IC50,6.0,CHEMBL1945299,2012,CHEMBL1944599,Bioorg Med Chem Lett,Scientific Literature,Displacement of radiolabeled spiperone from dopamine D2 receptor,82,225,O=c1[nH]c2cccc(CCNCCc3cccc(CCNCc4ccccc4)c3)c2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1CNCc1ccc(CCNC[C@@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,CHEMBL1947794,IC50,5.7,CHEMBL1945504,2012,CHEMBL1944599,Bioorg Med Chem Lett,Scientific Literature,Displacement of radiolabeled spiperone from dopamine D2 receptor,82,225,O=c1[nH]c2cccc(CCNCCc3ccc(CNCc4ccccc4)cc3)c2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,CHEMBL1947794,IC50,5.6,CHEMBL1945040,2012,CHEMBL1944599,Bioorg Med Chem Lett,Scientific Literature,Displacement of radiolabeled spiperone from dopamine D2 receptor,82,225,O=c1[nH]c2cccc(CCNCCc3ccc(CNCc4ccccc4)cc3)c2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,CHEMBL1947794,IC50,6.0,CHEMBL1945039,2012,CHEMBL1944599,Bioorg Med Chem Lett,Scientific Literature,Displacement of radiolabeled spiperone from dopamine D2 receptor,82,225,O=c1[nH]c2cccc(CCNCCc3cccc(CNCc4ccccc4)c3)c2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1CNN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,CHEMBL911524,Ki,6.7,CHEMBL211910,2006,CHEMBL1146903,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]methylspiperone from dopamine D2 receptor expressed in CHO cells,47,194,c1ccc(CNN2c3ccccc3N=C(N3CCNCC3)c3ccccc32)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N(C(=O)c1ccccc1)C1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,CHEMBL897619,Ki,5.33,CHEMBL241018,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,53,755,O=C(NCCCCN1CCC(N(C(=O)c2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N(C(C)=O)C1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,CHEMBL897619,Ki,4.88,CHEMBL238875,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,53,755,O=C(NCCCCN1CCC(Nc2ccccc2)CC1)c1ccc2ccccc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1C=CC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,CHEMBL4397357,Ki,6.71,CHEMBL4525842,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,C1=CC2(CCN(CCCSc3nnc(-c4ccccc4)[nH]3)CC2)CCN1c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)C1,CHEMBL4032441,Ki,4.42,CHEMBL4071189,2017,CHEMBL4028897,J Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2 long receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting method,125,714,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CN(c3ccccc3)C4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CC2(CN(CCCSc3nnc(-c4ccccc4)n3C)C2)C1,CHEMBL4032441,Ki,4.67,CHEMBL4077251,2017,CHEMBL4028897,J Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2 long receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting method,125,714,c1ccc(-c2nnc(SCCCN3CC4(C3)CN(c3ccccc3)C4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC(CNCC2COc3ccc(Cl)cc3O2)CC1,CHEMBL669156,Ki,7.88,CHEMBL418854,1999,CHEMBL1132360,J Med Chem,Scientific Literature,The compound was tested for binding affinity against human Dopamine receptor D2L,18,757,c1ccc(N2CCC(CNCC3COc4ccccc4O3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC12CCN(CCCSc1nnc(-c3ccccc3)n1C)CC2,CHEMBL4032441,Ki,4.53,CHEMBL4092015,2017,CHEMBL4028897,J Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2 long receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting method,125,714,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN4c3ccccc3)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC12CN(CCCSc1nnc(-c3ccccc3)n1C)C2,CHEMBL4032441,Ki,3.9395099153876325,CHEMBL4079642,2017,CHEMBL4028897,J Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2 long receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting method,125,714,c1ccc(-c2nnc(SCCCN3CC4(CCN4c4ccccc4)C3)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCCNC(=O)c3ccc(-c4ccsc4)cc3)CC2)CC1,CHEMBL4397357,Ki,5.56,CHEMBL4516504,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,O=C(NCCCCN1CCC2(CC1)CCN(c1ccccc1)CC2)c1ccc(-c2ccsc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCCNC(=O)c3ccc(N(C)C)cc3)CC2)CC1,CHEMBL4397357,Ki,5.42,CHEMBL4528652,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,O=C(NCCCCN1CCC2(CC1)CCN(c1ccccc1)CC2)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,CHEMBL4397357,Ki,5.03,CHEMBL4466055,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2nnc(SCCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCOc3ccc4c(c3)NC(=O)CC4)CC2)CC1,CHEMBL4397357,Ki,5.58,CHEMBL4558652,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,O=C1CCc2ccc(OCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)cc2N1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3ncc(-c4ccccc4)[nH]3)CC2)CC1,CHEMBL4397357,Ki,5.23,CHEMBL4461920,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2cnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3ncc(-c4ccccc4)n3C)CC2)CC1,CHEMBL4397357,Ki,4.45,CHEMBL4515093,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2cnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccc(-c5ccsc5)cc4)n3C)CC2)CC1,CHEMBL4397357,Ki,5.49,CHEMBL4541692,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(N2CCC3(CCN(CCCSc4nnc(-c5ccc(-c6ccsc6)cc5)[nH]4)CC3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccc(-c5ncco5)cc4)n3C)CC2)CC1,CHEMBL4397357,Ki,5.8,CHEMBL4549664,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(N2CCC3(CCN(CCCSc4nnc(-c5ccc(-c6ncco6)cc5)[nH]4)CC3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccc(F)cc4)n3C)CC2)CC1,CHEMBL4397357,Ki,4.8,CHEMBL4535104,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccc(N(C)C)cc4)n3C)CC2)CC1,CHEMBL4397357,Ki,4.92,CHEMBL4541869,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)[nH]3)CC2)CC1,CHEMBL4397357,Ki,5.93,CHEMBL4438524,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)C2)C1,CHEMBL4032441,Ki,5.2,CHEMBL4076516,2017,CHEMBL4028897,J Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2 long receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting method,125,714,c1ccc(-c2nnc(SCCCN3CCC4(CCN(c5ccccc5)C4)C3)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)C2)CC1,CHEMBL4397357,Ki,4.68,CHEMBL4476163,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2nnc(SCCCN3CCC4(CCN(c5ccccc5)CC4)C3)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)C1,CHEMBL4032441,Ki,5.21,CHEMBL4062553,2017,CHEMBL4028897,J Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2 long receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting method,125,714,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)C4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)C1,CHEMBL4397357,Ki,5.21,CHEMBL4062553,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)C4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,CHEMBL4032441,Ki,4.96,CHEMBL4084262,2017,CHEMBL4028897,J Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2 long receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting method,125,714,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,CHEMBL4397357,Ki,4.96,CHEMBL4084262,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,CHEMBL4397362,IC50,5.79,CHEMBL4084262,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Antagonist activity at recombinant human D2 receptor expressed in CHOK1 cells assessed as inhibition of quinpirole-induced beta arrestin2 recruitment preincubated for 30 mins followed by quinpirole addition and measured after 90 mins by coelenterazine-based beta-galactosidase reporter gene assay,136,758,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3N)CC2)CC1,CHEMBL4397357,Ki,4.86,CHEMBL4552459,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4F)n3C)CC2)CC1,CHEMBL4397357,Ki,4.71,CHEMBL4534961,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2nnc(SCCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4cccnc4)n3C)CC2)CC1,CHEMBL4397357,Ki,4.31,CHEMBL4516927,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(N2CCC3(CCN(CCCSc4nnc(-c5cccnc5)[nH]4)CC3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(C4CCCCC4)n3C)CC2)CC1,CHEMBL4397357,Ki,4.9,CHEMBL4451865,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(N2CCC3(CCN(CCCSc4nnc(C5CCCCC5)[nH]4)CC3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCN(CCSc3nnc(-c4ccccc4)n3C)CC2)CC1,CHEMBL4397357,Ki,5.05,CHEMBL4514100,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(-c2nnc(SCCN3CCC4(CC3)CCN(c3ccccc3)CC4)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CCNCC2)CC1,CHEMBL4397357,Ki,4.0,CHEMBL4470847,2019,CHEMBL4396871,J Med Chem,Scientific Literature,Displacement of [125I]IABN from recombinant human D2 long receptor stably expressed in HEK293 cell membranes measured after 60 mins by scintillation counting analysis,136,279,c1ccc(N2CCC3(CCNCC3)CC2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2(CN(CCCSc3nnc(-c4ccccc4)n3C)C2)C1,CHEMBL4032441,Ki,4.22,CHEMBL4089290,2017,CHEMBL4028897,J Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2 long receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting method,125,714,c1ccc(-c2nnc(SCCCN3CC4(CCN(c5ccccc5)C4)C3)[nH]2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCC2CN(CCCSc3nnc(-c4cnccn4)n3C)CC21,CHEMBL3776608,Ki,6.5,CHEMBL3775618,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Displacement of [3H]-spiperone from human dopamine D2 receptor expressed in CHO-K1 cell membranes after 120 mins by liquid scintillation counter method,117,203,c1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)[nH]4)CC32)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,CHEMBL2388819,Ki,6.86,CHEMBL2386613,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,90,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,CHEMBL2388819,Ki,6.9,CHEMBL2386607,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1cc2ccccc2o1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,CHEMBL2388819,Ki,6.9,CHEMBL2386614,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1cc2ccccc2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(-c3ccc(F)cc3)s2)CC1,CHEMBL2388819,Ki,6.55,CHEMBL2386619,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1ccc(-c2ccccc2)s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(-c3ccccc3)s2)CC1,CHEMBL2388819,Ki,6.97,CHEMBL2386615,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1ccc(-c2ccccc2)s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(-c3ccsc3)cc2)CC1,CHEMBL2388819,Ki,6.89,CHEMBL2386604,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1ccc(-c2ccsc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Br)nc2)CC1,CHEMBL2388819,Ki,6.84,CHEMBL2386621,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1cccnc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Br)s2)CC1,CHEMBL2388819,Ki,7.36,CHEMBL2386618,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1cccs1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(C)s2)CC1,CHEMBL2388819,Ki,7.25,CHEMBL2386612,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1cccs1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(CCF)cc2)CC1,CHEMBL2388819,Ki,6.97,CHEMBL2386608,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(CCO)cc2)CC1,CHEMBL2388819,Ki,6.82,CHEMBL2386616,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Cl)cc2)CC1,CHEMBL2388819,Ki,6.96,CHEMBL2386610,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Cl)nc2)CC1,CHEMBL2388819,Ki,6.92,CHEMBL2386620,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1cccnc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(F)cc2)CC1,CHEMBL2388819,Ki,7.02,CHEMBL2386611,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1,CHEMBL2388819,Ki,6.92,CHEMBL2386605,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(SC)cc2)CC1,CHEMBL2388819,Ki,7.0,CHEMBL2386606,2013,CHEMBL2385020,Bioorg Med Chem,Scientific Literature,Displacement of [125I]ABN from human dopamine D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,91,97,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
